ITM001,Hammer,ZoneA-A1-S1
ITM002,Screwdriver,ZoneA-A1-S2
ITM003,Wrench,ZoneB-A2-S1
ITM004,Pliers,ZoneC-A3-S1
ITM005,Drill,ZoneD-A4-S1
ITM006,Nails,ZoneA-A1-S3
ITM007,Screws,ZoneA-A1-S4
ITM008,Saw,ZoneB-A2-S2
ITM009,Tape Measure,ZoneC-A3-S2
ITM010,Level,ZoneC-A3-S3
ITM011,Safety Glasses,ZoneD-A4-S2
ITM012,Work Gloves,ZoneD-A4-S3
ITM013,Utility Knife,ZoneA-A2-S1
ITM014,Flashlight,ZoneB-A3-S1
ITM016,Batteries,ZoneC-A4-S1
ITM017,Hard Hat,ZoneD-A4-S4
ITM018,Ear Plugs,ZoneD-A4-S5
ITM019,Duct Tape,ZoneC-A3-S4
ITM020,Zip Ties,ZoneC-A3-S5
ITM021,Paint Brushes,ZoneB-A2-S3
ITM022,Paint Rollers,ZoneB-A2-S4
ITM023,Drop Cloths,ZoneB-A3-S2
ITM024,Sandpaper,ZoneB-A3-S3
ITM025,Extension Cord,ZoneA-A2-S2
ITM026,Power Strip,ZoneA-A2-S3
ITM027,WD-40,ZoneC-A4-S2
ITM028,Super Glue,ZoneC-A4-S3
ITM029,Allen Keys,ZoneA-A1-S5
ITM030,Mallet,ZoneA-A1-S6
ITM031,Chisel,ZoneB-A2-S5
ITM032,Pry Bar,ZoneB-A2-S6
ITM033,Wire Strippers,ZoneC-A3-S6
ITM034,Voltage Tester,ZoneC-A4-S4
ITM035,Soldering Iron,ZoneD-A5-S1
ITM036,Solder Wire,ZoneD-A5-S2
ITM037,Heat Gun,ZoneD-A5-S3
ITM038,Multimeter,ZoneC-A4-S5
ITM039,Toolbox,ZoneA-A3-S1
ITM040,Step Ladder,ZoneA-A3-S2
